rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
201	1	4	4	0.10128643462411933	-137.40912531517316	0.9999999999999999	30.866409788510552	C28H40O6	[M + CH2O2 - H]-	YRXCLNDPESBJHL	InChI=1S/C28H40O6/c1-14-11-21(33-25(32)17(14)13-29)15(2)18-5-6-19-16-12-24-28(34-24)23(31)8-7-22(30)27(28,4)20(16)9-10-26(18,19)3/h15-16,18-21,23-24,29,31H,5-13H2,1-4H3	Withaferin A, dihydro-	CC1=C(C(=O)OC(C1)C(C)C2CCC3C2(CCC4C3CC5C6(C4(C(=O)CCC6O)C)O5)C)CO	3.79999995	418033;11070744;15411208;10434957;139318350	COCONUT:(CNP0208731);KNApSAcK:(31534);Natural Products:(UNPD38594);PubChem:(418033 11070744 15411208 10434957 139318350);SuperNatural:(SN00239961);CHEBI:(69124);PubMed;2304_LOTUS_DNP:(2 3-dihydrowithaferin A);KEGG Mine	8593113202	517.2806396484375	320.777	247_2211_247
202	3	1	4	0.10124686538962724	-108.1977495762973	0.9999999999999999	23.401485948105055	C27H42O3	[M + CH2O2 - H]-	XFAZQRAVFBWICT	InChI=1S/C27H42O3/c1-17(7-10-23(29)30)18-11-15-27(6)20-8-9-21-24(2,3)22(28)13-14-25(21,4)19(20)12-16-26(18,27)5/h7,10,17-18,21-22,28H,8-9,11-16H2,1-6H3,(H,29,30)	null	CC(C=CC(=O)O)C1CCC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)O)C)C)C	6.19999981	139583860	PubChem:(139583860);COCONUT:(CNP0355788);2304_LOTUS_DNP:(Lanostane Tirucallane and Euphane triterpenoids)	2097154	459.3115539550781	324.65	255_2211_255
203	2	1	3	0.09998743845174568	-257.6904608094256	0.4899497487437186	1.5706438825681883	C22H24N2O6	[M + Cl]-	WKIWXOKCKNMLIX	InChI=1S/C22H24N2O6/c25-17-7-3-15(13-19(17)27)5-9-21(29)23-11-1-2-12-24-22(30)10-6-16-4-8-18(26)20(28)14-16/h3-10,13-14,25-28H,1-2,11-12H2,(H,23,29)(H,24,30)	2-Propenamide, N,N''-1,4-butanediylbis[3-(3,4-dihydroxyphenyl)-	C1=CC(=C(C=C1C=CC(=O)NCCCCNC(=O)C=CC2=CC(=C(C=C2)O)O)O)O	2.27822423	11538839;54435377	COCONUT:(CNP0195481);HMDB:(33467);Natural Products:(UNPD18432);PubChem:(11538839 54435377);SuperNatural:(SN00328014);PubChem class - bio and metabolites;PubMed;2304_LOTUS_DNP:(Dicaffeoylputrescine);KEGG Mine	8609890378	447.1342468261719	199.562	126_2211_126
204	1	4	4	0.09977998424806986	-91.91312343582932	0.9999999999999999	40.25422442508158	C29H48O6	[M - H]-	OZRABFIJZIRSTE	InChI=1S/C29H48O6/c1-24(15-30)9-11-28(14-24)12-10-26(3)18(22(28)34)5-6-20-25(2)13-19(33)23(35)29(16-31,17-32)21(25)7-8-27(20,26)4/h5,19-23,30-35H,6-17H2,1-4H3	null	CC1(CCC2(C1)CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(CO)CO)O)O)C)C)C2O)C)CO	2.9000001	71532830;102078894	COCONUT:(CNP0327480);Natural Products:(UNPD115170);PubChem:(71532830 102078894);SuperNatural:(SN00264636);2304_LOTUS_DNP:(Oleanane triterpenoids)	3178498	491.3377380371094	334.483	273_2211_273
205	1	4	4	0.09948092295193675	-282.0006346108236	0.9999999999999999	20.00801912570214	C36H64O5	[M - H]-	FQCRHNBOZNQVTF	InChI=1S/C36H64O5/c1-3-5-7-9-11-13-15-17-18-19-21-23-25-27-29-31-36(39)41-33-34(37)32-40-35(38)30-28-26-24-22-20-16-14-12-10-8-6-4-2/h11,13,17-18,21,23,34,37H,3-10,12,14-16,19-20,22,24-33H2,1-2H3	null	CCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCC=CCC=CCC=CCCCCC)O	12.3000002	131801723	PubChem:(131801723);HMDB:(55996)	10	575.467529296875	442.466	484_2211_484
206	1	1	1	0.09925409399458111	-120.77463913079731	0.9999999999999999	15.350094496699374	C7H14O4S	[M + CH2O2 - H]-	GSHVAQAKBLEIEY	InChI=1S/C7H14O4S/c1-2-3-5-12(10,11)6-4-7(8)9/h2-6H2,1H3,(H,8,9)	3-butylsulfonylpropanoic Acid	CCCCS(=O)(=O)CCC(=O)O	0.400000006	4290313	COCONUT:(CNP0046598);PubChem:(4290313);PubChem class - bio and metabolites	18874370	239.05943298339844	368.687	339_2211_339
207	1	4	4	0.09873972287458314	-109.88340268828506	0.9728643216080404	16.97066390046332	C29H46O7	[M - H4O2 - H]-	VKXXPYARELKQOY	InChI=1S/C29H46O7/c1-16(7-10-26(33)34-6)21-8-9-22-27-23(15-25(32)29(21,22)5)28(4)12-11-20(35-17(2)30)13-19(28)14-24(27)36-18(3)31/h16,19-25,27,32H,7-15H2,1-6H3	AmbscPOD_17/0175	CC(CCC(=O)OC)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)OC(=O)C)C)OC(=O)C)O)C	5.0999999	620186;107458;2754268;17384226;18653245;22295269;45048788;50908930;68333427;70540091;90030864;91738769;99565953;99565955;99565957;99565959;99601260;99601262;125029828;125029829;124907364;124907365;124907366;124907367;124916687;124916688;124917376;124917377;124485465;124485466;131966263	NORMAN:(NS00045856);COCONUT:(CNP0046440);PubChem:(620186 107458 2754268 17384226 18653245 22295269 45048788 50908930 68333427 70540091 90030864 91738769 99565953 99565955 99565957 99565959 99601260 99601262 125029828 125029829 124907364 124907365 124907366 124907367 124916687 124916688 124917376 124917377 124485465 124485466 131966263);SuperNatural:(SN00137036 SN00137033 SN00137034 SN00137035);ZINC bio:(ZINC68569355 ZINC68569357 ZINC68569359 ZINC68569361);PubMed	3416130	469.29571533203125	319.007	245_2211_245
208	1	2	2	0.09855289116898107	-12.971036563864143	0.9999999999999999	54.62755099563523	C17H34O2	[M + CH2O2 - H]-	KEMQGTRYUADPNZ	InChI=1S/C17H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H,18,19)	margarate	CCCCCCCCCCCCCCCCC(=O)O	6.60462379	10465;175783;4113470;11161537;45052086;44256491;101029270;102601131;123136074;129724971	HMDB:(2259);SuperNatural:(SN00382606 SN00027277);ZINC bio:(ZINC24805047);additional;MeSH:(10465);PubMed;2304_LOTUS_DNP:(heptadecanoic acid);NORMAN:(NS00019727);COCONUT:(CNP0136336 CNP0215617 CNP0410744);KNApSAcK:(7426);Natural Products:(UNPD18637);PubChem:(10465 175783 4113470 11161537 45052086 44256491 101029270 102601131 123136074 129724971);CHEBI:(32365 32366);PubChem class - bio and metabolites;PubChem class - safety and toxic;YMDB:(2302);Training Set;Biocyc:(CPD-7830);KEGG Mine	8677877886	315.25384521484375	244.535	162_2211_162
209	1	3	3	0.09847078292919721	-95.59323116626668	0.9999999999999999	19.292432798759016	C27H46O3	[M - H]-	ZNCHPOYZMVVJCK	InChI=1S/C27H46O3/c1-16(2)23(29)9-6-17(3)20-7-8-21-25-22(11-13-27(20,21)5)26(4)12-10-19(28)14-18(26)15-24(25)30/h15-17,19-25,28-30H,6-14H2,1-5H3	5a-cholesta-7,24-dien-3-b-ol	CC(C)C(CCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C)O	5.9000001	11954196;11430046;24883434;24883435;44263309;53481010	COCONUT:(CNP0366326);HMDB:(11644 60136);PubChem:(11954196 11430046 24883434 24883435 44263309 53481010);SuperNatural:(SN00215452);CHEBI:(137805 50517 37640 50518);additional;PubChem class - bio and metabolites;KEGG:(C15518);Plantcyc:(CPD-18813);Biocyc:(CPD-18813 CPD-10481);2304_LOTUS_DNP:(7α 24S-dihydroxycholesterol)	20580650	417.3370361328125	397.732	409_2211_409
210	1	3	3	0.09791780039065275	-72.66098553757153	0.9999999999999999	34.21109257832889	C18H34O6	[M - H]-	NQBSWIGTUPEPIH	InChI=1S/C18H34O6/c19-15(11-7-3-1-5-9-13-17(21)22)16(20)12-8-4-2-6-10-14-18(23)24/h15-16,19-20H,1-14H2,(H,21,22)(H,23,24)	floionic acid	C(CCCC(C(CCCCCCCC(=O)O)O)O)CCCC(=O)O	3.4000001	236484;12314166;12314167;91617972	COCONUT:(CNP0163759);Natural Products:(UNPD66242 UNPD106684 UNPD117605);PubChem:(236484 12314166 12314167 91617972);SuperNatural:(SN00229364 SN00307043 SN00271005);2304_LOTUS_DNP:(9 10-Dihydroxyoctadecanedioic acid)	3178498	345.2279357910156	134.839	84_2211_84
211	1	3	3	0.09767077549794695	-40.731921271118	0.9999999999999999	34.22914907023407	C15H28O5	[M - H4O2 - H]-	KOLGVIJQEZBWIQ	InChI=1S/C15H28O5/c1-2-3-4-5-6-7-8-9-10-12(15(19)20)13(16)11-14(17)18/h12-13,16H,2-11H2,1H3,(H,17,18)(H,19,20)	null	CCCCCCCCCCC(C(CC(=O)O)O)C(=O)O	3.9000001	44715393;95789837;95789838;95789839;95789840	COCONUT:(CNP0268188 CNP0368139);PubChem:(44715393 95789837 95789838 95789839 95789840);SuperNatural:(SN00041433 SN00041436 SN00041434 SN00041435);ZINC bio:(ZINC72319874 ZINC72319875 ZINC72319876 ZINC72319877);Training Set;KEGG Mine	8593104898	251.16490173339844	276.071	197_2211_197
212	2	1	1	0.0966048611339302	-733.900747569708	0.7035175879396984	8.760400414978719	C37H58N4O5	[M - H]-	VRIGMKODMXCVGR	InChI=1S/C37H58N4O5/c1-5-6-7-9-25(2)37(24-41-36(38)39-4)17-14-28-10-8-11-29-22-31(16-19-40-29)46-35-21-27(12-13-33(35)44)20-32(28)34(45-26(3)42)23-30(43)15-18-37/h12-13,21,25,28-32,34,40,43-44H,5-11,15-16,18-20,22-24H2,1-4H3,(H3,38,39,41)	null	CCCCCC(C)C1(CCC(CC(C2CC3=CC(=C(C=C3)O)OC4CCNC(C4)CCCC2C#C1)OC(=O)C)O)CNC(=NC)N	6.70567417	""	COCONUT:(CNP0066238 CNP0095577)	2097152	637.431884765625	359.689	325_2211_325
213	2	4	5	0.09626484670169788	-130.13508308364825	0.013567839195979902	17.384361602481874	C21H24O7	[M - H2O - H]-	IVFQJBVYQDXZQA	InChI=1S/C21H24O7/c1-27-20-10-13(4-7-16(20)23)3-6-15(22)12-19(26)18(25)9-14-5-8-17(24)21(11-14)28-2/h4-5,7-8,10-11,18,23-25H,3,6,9,12H2,1-2H3	null	COC1=C(C=CC(=C1)CCC(=O)CC(=O)C(CC2=CC(=C(C=C2)O)OC)O)O	2.29999995	131837357	HMDB:(133454);PubChem:(131837357);PubChem class - bio and metabolites	16777226	369.1339416503906	147.661	90_2211_90
214	1	1	1	0.09529021821053633	-611.2439311939065	0.9999999999999999	39.84075325871678	C28H42N6O5	[M - H]-	DHSJVRGJYFXIKE	InChI=1S/C28H42N6O5/c1-18(2)16-21(24(36)31-17-23(30)35)32-25(37)22-10-7-13-34(22)27(39)28(20-8-5-4-6-9-20)11-14-33(15-12-28)26(38)19(3)29/h4-6,8-9,18-19,21-22H,7,10-17,29H2,1-3H3,(H2,30,35)(H,31,36)(H,32,37)	N-[1-[(2-amino-2-oxoethyl)amino]-4-methyl-1-oxopentan-2-yl]-1-[1-(2-aminopropanoyl)-4-phenylpiperidine-4-carbonyl]pyrrolidine-2-carboxamide	CC(C)CC(C(=O)NCC(=O)N)NC(=O)C1CCCN1C(=O)C2(CCN(CC2)C(=O)C(C)N)C3=CC=CC=C3	0.5	3251573;16399705	COCONUT:(CNP0090614);PubChem:(3251573 16399705);SuperNatural:(SN00107905);ZINC bio:(ZINC70686730)	3153922	541.3146362304688	337.679	281_2211_281
215	1	1	1	0.09514304169324823	-562.9992686196625	0.9999999999999999	40.911115463645174	C22H36N4O3	[M - H]-	VBUXHPVTGUWOLS	InChI=1S/C22H36N4O3/c1-16(27)24-9-10-25-22(28)13-18-7-8-23-15-19(18)12-20-14-21(29-26-20)11-17-5-3-2-4-6-17/h14,17-19,23H,2-13,15H2,1H3,(H,24,27)(H,25,28)	null	CC(=O)NCCNC(=O)CC1CCNCC1CC2=NOC(=C2)CC3CCCCC3	2.5	26743232	COCONUT:(CNP0051407);PubChem:(26743232);SuperNatural:(SN00022090);ZINC bio:(ZINC15673652)	3153922	403.2696228027344	327.831	260_2211_260
216	1	1	1	0.09509271997011524	-248.4772270251645	0.9999999999999999	12.635735265609128	C43H48O22	[M + Cl]-	HSCDIYSCENTRGJ	InChI=1S/C43H48O22/c1-17-39(65-30(48)10-5-18-3-7-20(45)8-4-18)35(53)38(56)41(59-17)58-16-29-32(50)34(52)37(55)43(64-29)62-27-14-22-24(60-40(27)19-6-9-23(47)26(11-19)57-2)12-21(46)13-25(22)61-42-36(54)33(51)31(49)28(15-44)63-42/h3-14,17,28-29,31-39,41-44,49-56H,15-16H2,1-2H3,(H2-,45,46,47,48)/p+1	Peonanin	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C([O+]=C4C=C(C=C(C4=C3)OC5C(C(C(C(O5)CO)O)O)O)O)C6=CC(=C(C=C6)O)OC)O)O)O)O)O)OC(=O)C=CC7=CC=C(C=C7)O	0.695814252	23724700;44256861;56596964;101243378	COCONUT:(CNP0293665);KNApSAcK:(6873);Natural Products:(UNPD19303);PubChem:(23724700 44256861 56596964 101243378);SuperNatural:(SN00317785);CHEBI:(80429);PubChem class - bio and metabolites;KEGG:(C16293);Biocyc:(CPD-22092)	19958066	951.2343139648438	469.68	504_2211_504
217	2	1	1	0.09486635608420266	-643.8984829368693	0.04623115577889448	4.03257929137097	C30H50N4O3	[M - H2O - H]-	KJYDLZBZUBWPDV	InChI=1S/C30H50N4O3/c1-28(2)21-26(32-22-23-6-8-24(9-7-23)33(4)5)30(13-12-29(3,36)20-25(28)30)11-10-27(35)31-14-15-34-16-18-37-19-17-34/h6-9,25-26,32,36H,10-22H2,1-5H3,(H,31,35)	null	CC1(CC(C2(C1CC(CC2)(C)O)CCC(=O)NCCN3CCOCC3)NCC4=CC=C(C=C4)N(C)C)C	2.9000001	25317931	COCONUT:(CNP0049771 CNP0119139);PubChem:(25317931);SuperNatural:(SN00018411);ZINC bio:(ZINC12490854)	3153922	495.3687744140625	360.839	329_2211_329
218	1	1	1	0.094445396542962	-398.8461687920866	0.9999999999999999	41.12078637358336	C28H36N4O5	[M - H]-	WYVWTHZRFCANJT	InChI=1S/C28H36N4O5/c1-18(26(35)31-15-20-13-21(17-31)23-11-8-12-24(33)32(23)16-20)29-25(34)22(14-19-9-6-5-7-10-19)30-27(36)37-28(2,3)4/h5-12,18,20-22H,13-17H2,1-4H3,(H,29,34)(H,30,36)	null	CC(C(=O)N1CC2CC(C1)C3=CC=CC(=O)N3C2)NC(=O)C(CC4=CC=CC=C4)NC(=O)OC(C)(C)C	2.5999999	5581444;5221947;131664582	COCONUT:(CNP0384215);PubChem:(5581444 5221947 131664582);SuperNatural:(SN00062765);ZINC bio:(ZINC02152606)	3153922	507.26080322265625	193.365	121_2211_121
219	1	1	1	0.09427023317480414	-102.18471383260714	0.9884422110552766	5.250919570224803	C18H30O3S	[M - H]-	WBIQQQGBSDOWNP	InChI=1S/C18H30O3S/c1-2-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16-18(17)22(19,20)21/h12-13,15-16H,2-11,14H2,1H3,(H,19,20,21)	2-dodecylbenzenesulfonate	CCCCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O	6.9000001	25457;14849467	NORMAN:(NS00002838);COCONUT:(CNP0097449);HMDB:(31031);PubChem class - food;PubChem:(25457 14849467);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubMed	220479562	325.1841125488281	235.312	157_2211_157
220	1	4	4	0.09318112154489624	-241.56121497497676	0.9999999999999999	22.794776287130553	C25H21NO5	[M - H]-	RYYUUEOKTKFKGT	InChI=1S/C25H21NO5/c1-2-29-19-10-8-18(9-11-19)26-24(27)16-30-20-12-13-21-22(17-6-4-3-5-7-17)15-25(28)31-23(21)14-20/h3-15H,2,16H2,1H3,(H,26,27)	N-(4-ethoxyphenyl)-2-(2-oxo-4-phenylchromen-7-yl)oxyacetamide	CCOC1=CC=C(C=C1)NC(=O)COC2=CC3=C(C=C2)C(=CC(=O)O3)C4=CC=CC=C4	4.30000019	3841044	COCONUT:(CNP0376536);PubChem:(3841044);SuperNatural:(SN00070703);ZINC bio:(ZINC04046695)	3153922	414.134521484375	247.633	166_2211_166
221	4	1	1	0.09283776827475186	-312.0493352265838	0.021105527638190957	1.065777271934577	C21H23FN4O2	[M - H]-	LJCRJVBGLBOGBY	InChI=1S/C21H23FN4O2/c22-16-4-5-18-19(11-16)25-20(24-18)9-15-12-26(8-6-14(15)10-21(27)28)13-17-3-1-2-7-23-17/h1-5,7,11,14-15H,6,8-10,12-13H2,(H,24,25)(H,27,28)	null	C1CN(CC(C1CC(=O)O)CC2=NC3=C(N2)C=C(C=C3)F)CC4=CC=CC=N4	0.200000003	125417256	PubChem:(125417256);COCONUT:(CNP0016336)	2097154	381.1737060546875	378.612	362_2211_362
222	2	1	1	0.09255020742588574	-383.94243380330636	0.011557788944723616	5.200876321927778	C23H26N6O4	[M - H2O - H]-	HIPHOQPATHSRAW	InChI=1S/C23H26N6O4/c30-20-18(9-5-11-25-20)27-21(31)19-15-28(23(33)26-17-7-2-1-3-8-17)12-13-29(19)22(32)16-6-4-10-24-14-16/h1-4,6-8,10,14,18-19H,5,9,11-13,15H2,(H,25,30)(H,26,33)(H,27,31)	null	C1CC(C(=O)NC1)NC(=O)C2CN(CCN2C(=O)C3=CN=CC=C3)C(=O)NC4=CC=CC=C4	0.200000003	25391189	COCONUT:(CNP0333660);PubChem:(25391189);SuperNatural:(SN00019711);ZINC bio:(ZINC12605071)	3153922	431.18402099609375	224.305	146_2211_146
223	1	1	1	0.09236282203773587	-733.8627911222836	0.9999999999999999	20.99429280085992	C27H52N4O4	[M + Cl]-	RUQIQCINBJMNCF	InChI=1S/C27H52N4O4/c1-19-23(32)12-11-22(31-19)21-9-7-20(8-10-21)6-4-3-5-13-27(35,17-25(33)34)18-30-26(2)14-15-29-24(28)16-26/h19-24,29-32,35H,3-18,28H2,1-2H3,(H,33,34)	null	CC1C(CCC(N1)C2CCC(CC2)CCCCCC(CC(=O)O)(CNC3(CCNC(C3)N)C)O)O	2.82772183	""	COCONUT:(CNP0094975 CNP0295075 CNP0343587);SuperNatural:(SN00164168)	3145728	531.3687744140625	408.984	432_2211_432
224	2	1	2	0.09130897259545825	-331.0151529616962	0.3236180904522613	9.771240371592125	C33H32O12	[M + Cl]-	UVHNJZCZVGNQHK	InChI=1S/C33H32O12/c1-38-17-14-19(40-3)18(39-2)13-16(17)20(15-11-9-8-10-12-15)21-24(34)22-25(35)23-28(45-30(22)31(42-5)26(21)36)27(37)32(43-6)33(44-7)29(23)41-4/h8-14,20,34,36-37H,1-7H3	null	COC1=CC(=C(C=C1C(C2=CC=CC=C2)C3=C(C(=C4C(=C3O)C(=O)C5=C(O4)C(=C(C(=C5OC)OC)OC)O)OC)O)OC)OC	5.5999999	90680642	PubChem:(90680642);PubMed;2304_LOTUS_DNP:(Muchimangin H)	66	655.1596069335938	398.164	410_2211_410
225	1	2	2	0.09122210239964058	-245.32525834039066	0.9527638190954775	4.944057495718259	C25H26N4O2	[M - H2O - H]-	ZYTCTMHJQOWIBP	InChI=1S/C25H26N4O2/c30-24(10-9-18-16-26-22-7-3-1-5-20(18)22)28-11-13-29(14-12-28)25(31)15-19-17-27-23-8-4-2-6-21(19)23/h1-8,16-17,26-27H,9-15H2	null	C1CN(CCN1C(=O)CCC2=CNC3=CC=CC=C32)C(=O)CC4=CNC5=CC=CC=C54	2.70000005	42507352	COCONUT:(CNP0386078);PubChem:(42507352);ZINC bio:(ZINC12297019)	2105346	395.1890563964844	397.257	404_2211_404
226	1	1	2	0.08935932846448429	-271.7400602254562	0.7030150753768845	16.14442268402968	C34H40O7	[M - H]-	BBMGIIRPEGLULA	InChI=1S/C34H40O7/c1-23-14-15-26-31(2,20-39-29(36)24-10-6-4-7-11-24)27(41-30(37)25-12-8-5-9-13-25)16-17-32(26,3)34(23)19-33(22-40-34)18-28(35)38-21-33/h4-13,23,26-27H,14-22H2,1-3H3	null	CC1CCC2C(C13CC4(CC(=O)OC4)CO3)(CCC(C2(C)COC(=O)C5=CC=CC=C5)OC(=O)C6=CC=CC=C6)C	6.5	1770925;3803857;16395748;95369606;95369607;95369608;95369609	COCONUT:(CNP0319308);PubChem:(1770925 3803857 16395748 95369606 95369607 95369608 95369609);SuperNatural:(SN00105834 SN00105832 SN00105833 SN00105831);ZINC bio:(ZINC70665469 ZINC70665470 ZINC70665473 ZINC70665475)	3153922	559.2728881835938	397.257	402_2211_402
227	1	2	6	0.08931164540542402	-161.14622360334465	0.1819095477386935	18.350459971700154	C16H30O7	[M - H2O - H]-	XLKCBPRCWUMKHY	InChI=1S/C16H30O7/c1-10(6-4-3-5-7-12(17)8-15(20)21)22-16-14(19)9-13(18)11(2)23-16/h10-14,16-19H,3-9H2,1-2H3,(H,20,21)	null	CC1C(CC(C(O1)OC(C)CCCCCC(CC(=O)O)O)O)O	0.699999988	86289816;132282396	COCONUT:(CNP0083106);PubChem:(86289816 132282396);CHEBI:(139730 79227)	2097186	315.181396484375	213.661	142_2211_142
228	1	4	4	0.08846940358351803	-65.2245073779033	0.9999999999999999	16.716242936084086	C20H34O5	[M + CH2O2 - H]-	PXGPLTODNUVGFL	InChI=1S/C20H34O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-19,21-23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)	cyclosin	CCCCCC(C=CC1C(CC(C1CC=CCCCC(=O)O)O)O)O	3.63945723	160;11081;115154;643782;439702;440859;3246809;3246909;5280363;5280506;5280886;5282263;5283029;5283046;5283078;5283216;5353586;6330399;6604553;10522105;10546337;10594579;10690399;6914281;9819995;10832988;9869556;9884956;12314600;12314602;12314603;12314605;11002729;11638954;11068211;11302680;11405672;16061108;20849107;20849405;22088165;22298562;22791573;22795415;25319987;25789723;35022529;35022844;35022907;35022992;35027306;40768305;40768308;40768310;40473143;44208919;52193868;52195750;51666584;51418483;54213048;54213050;54213051;54213053;54213054;57347506;57347507;57347508;57357742;57358000;53394002;53477465;53477466;53480669;53486372;57903339;57903346;59768317;67853575;67853576;71684403;70629178;71025073;71751858;70907196;71312086;86289351;88769451;88464227;90944475;90993008;92449751;92449752;89808969;90471027;91546774;91381762;92855382;92855383;92966519;101674204;101674205;101398003;102472547;117833131;122715454;124514553;123978788;124335876;124335891;124351232;124351233;124351389;124351390;124351397;127054478;127054503;126456260;126456270;130476069;133126434;133126547;131707184;134688226;134688241;134688251;134688333;134689673;134692795;134973206;134973241;134973271;139593375;139593376	HMDB:(1139 1483 2115 5083 10199 11137);SuperNatural:(SN00020425 SN00250251 SN00359996 SN00018456 SN00020444 SN00400926 SN00311920 SN00319192 SN00003589 SN00030569 SN00030570 SN00343267 SN00379421);ZINC bio:(ZINC03805921 ZINC03830707 ZINC03830709 ZINC03830710 ZINC04095842 ZINC05973277 ZINC08552290 ZINC08552291 ZINC08552292 ZINC08552293 ZINC12494893 ZINC12495508 ZINC13509284 ZINC13515574 ZINC13515575 ZINC13515576 ZINC13540344 ZINC14819859 ZINC14819861 ZINC27641118 ZINC27641268 ZINC33838832 ZINC33838833);additional;HSDB:(551-11-1);MeSH:(5280363 5280506 5280886 5282263 5283078 5283216 20849107 44208919 71312086);Plantcyc:(5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY);PubMed;2304_LOTUS_DNP:(pgf(sub 2-β));NORMAN:(NS00005455);COCONUT:(CNP0097373 CNP0248684);Natural Products:(UNPD127412 UNPD50121 UNPD107443 UNPD158628 UNPD167686 UNPD97446 UNPD70779 UNPD140167 UNPD217794);PubChem:(160 11081 115154 643782 439702 440859 3246809 3246909 5280363 5280506 5280886 5282263 5283029 5283046 5283078 5283216 5353586 6330399 6604553 10522105 10546337 10594579 10690399 6914281 9819995 10832988 9869556 9884956 12314600 12314602 12314603 12314605 11002729 11638954 11068211 11302680 11405672 16061108 20849107 20849405 22088165 22298562 22791573 22795415 25319987 25789723 35022529 35022844 35022907 35022992 35027306 40768305 40768308 40768310 40473143 44208919 52193868 52195750 51666584 51418483 54213048 54213050 54213051 54213053 54213054 57347506 57347507 57347508 57357742 57358000 53394002 53477465 53477466 53480669 53486372 57903339 57903346 59768317 67853575 67853576 71684403 70629178 71025073 71751858 70907196 71312086 86289351 88769451 88464227 90944475 90993008 92449751 92449752 89808969 90471027 91546774 91381762 92855382 92855383 92966519 101674204 101674205 101398003 102472547 117833131 122715454 124514553 123978788 124335876 124335891 124351232 124351233 124351389 124351390 124351397 127054478 127054503 126456260 126456270 130476069 133126434 133126547 131707184 134688226 134688241 134688251 134688333 134689673 134692795 134973206 134973241 134973271 139593375 139593376);CHEBI:(57404 77768 27595 85173 34505 15553 90827 28922);PubChem class - bio and metabolites;KEGG:(C02314 C05959 C13809 C00639);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(5Z13E-15S-9-ALPHA11-ALPHA15-TRIHY)	121564014	399.2374572753906	212.54	141_2211_141
229	1	1	1	0.0884465243428446	-86.32062521694948	0.9999999999999999	2.412239959928021	C8H7Cl3O3	[M + Br]-	KTWANFWCDWDCGN	InChI=1S/C8H7Cl3O3/c1-13-7-3(9)4(10)8(14-2)6(12)5(7)11/h12H,1-2H3	null	COC1=C(C(=C(C(=C1Cl)Cl)OC)Cl)O	3.237041	102438531	COCONUT:(CNP0121832);KNApSAcK:(42102);Natural Products:(UNPD49981);PubChem:(102438531);SuperNatural:(SN00267211);2304_LOTUS_DNP:(2 4 5-trichloro-3 6-dimethoxyphenol)	3178514	334.8633117675781	513.438	562_2211_562
230	1	4	4	0.08831144289996426	-36.52042438625177	0.9999999999999999	35.13438707256117	C20H32O4	[M - H]-	LRLROPFPFABQRF	InChI=1S/C20H32O4/c1-14-7-9-20(3)16(13-22)5-4-6-17(20)19(14,2)10-8-15(12-21)11-18(23)24/h5,11,14,17,21-22H,4,6-10,12-13H2,1-3H3,(H,23,24)	null	CC1CCC2(C(C1(C)CCC(=CC(=O)O)CO)CCC=C2CO)C	3.70000005	25775466	COCONUT:(CNP0167303 CNP0196261);Natural Products:(UNPD140347);PubChem:(25775466);SuperNatural:(SN00020375 SN00321717);ZINC bio:(ZINC13484083);additional;Training Set;2304_LOTUS_DNP:(Colensane and Clerodane diterpenoids)	3727362	335.2227783203125	210.092	137_2211_137
231	1	3	3	0.08794501870332519	-27.414086121295824	0.9999999999999999	35.277465722451225	C18H34O4	[M - H]-	BNJOQKFENDDGSC	InChI=1S/C18H34O4/c19-17(20)15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18(21)22/h1-16H2,(H,19,20)(H,21,22)	octadecandis	C(CCCCCCCCC(=O)O)CCCCCCCC(=O)O	5.75661755	70095;40510980	HMDB:(782);ZINC bio:(ZINC05178630);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_785);additional;MeSH:(70095);PubMed;2304_LOTUS_DNP:(octadecanedioic acid);NORMAN:(NS00006357);COCONUT:(CNP0251205 CNP0277633);Natural Products:(UNPD60699);PubChem:(70095 40510980);CHEBI:(133086 133087);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	86827118	313.23834228515625	294.094	220_2211_220
