feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
289	455.3152160644531	5.7189000000000005	1.36106399371097	Organic compounds	0.274180283030772	Lipids and lipid-like molecules	0.274180283030772	Organooxygen compounds	0.269350018669031	Diterpene lactones	0.254680601904418	Terpenoids	0.274180283030772	Glycerolipids	0.240096038415366	notClassified	0.258680117100259	1		C29H44O4								-274.09795587071324	SIRIUS			456.32396	5.265	WCRHKJYIDBGGKV	C=C1CC2C3(C)CCC4(C)C5CCC6(C)C(C)C(O)CCC6C5(C)CCC24C(=O)OC3C1O	0001538	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpene lactones	Terpenoids	Triterpenoids	Ursane and Taraxastane triterpenoids	Magnoliopsida	10.1021/NP200831C			49	1	0.0364833074666081	0.4	1	0.378527468855236
289	455.3152160644531	5.7189000000000005	1.36106399371097	Organic compounds	0.274180283030772	Lipids and lipid-like molecules	0.274180283030772	Organooxygen compounds	0.269350018669031	Diterpene lactones	0.254680601904418	Terpenoids	0.274180283030772	Glycerolipids	0.240096038415366	notClassified	0.258680117100259	1		C23H48O3									[1M+(K)1-(H)2]1- + (CH2O2)1			372.36035	6.3979	IKSHIHFYUOTYKW	CCCCCCCCCCCCCCCCCCCCOCC(O)CO	0003263	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Monoalkylglycerols	Fatty acids	Glycerolipids	Monoacylglycerols	Magnoliopsida	10.1515/ZNC-1989-9-1003	-0.000786064453109248		87	2	0	0.4	1	0.366366366366366
289	455.3152160644531	5.7189000000000005	1.36106399371097	Organic compounds	0.274180283030772	Lipids and lipid-like molecules	0.274180283030772	Organooxygen compounds	0.269350018669031	Diterpene lactones	0.254680601904418	Terpenoids	0.274180283030772	Glycerolipids	0.240096038415366	notClassified	0.258680117100259	1		C29H44O4							0.1161063882458401	-117.28583351995299	SIRIUS			456.32396	6.9594	IRRPUWFFVIPXCD	C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C(C)(CC(=O)O)C(C(=C)C)CCC43C)C12	0003368	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	3-carboxy steroids	Terpenoids	Triterpenoids	Lupane triterpenoids	Magnoliopsida				1	3	0.0852617890829822	0.4	0.75	0.353245421185819
290	477.3578796386719	5.728666666666667	1.97318487067469	Organic compounds	0.268997384724433	Lipids and lipid-like molecules	0.268997384724433	Organooxygen compounds	0.17265941452548	Fatty alcohol esters	0.168757837557452	Terpenoids	0.179331589816288	Cyclic polyketides	0.160064025610244	2-pyrone derivatives	0.160064025610244	1		C28H48O3								-306.5474664731345	SIRIUS			432.36035	8.5196	ICWKNVRGHUAALP	CCCCCCCCCCCCCCCCCCCOC(=O)CCc1ccc(O)cc1	0001722	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohol esters	Polyketides	Aromatic polyketides	Catechols with side chains	Magnoliopsida	10.1248/CPB.52.1227			54	1	0.0326213754595698	0.4	1	0.377240158186223
290	477.3578796386719	5.728666666666667	1.97318487067469	Organic compounds	0.268997384724433	Lipids and lipid-like molecules	0.268997384724433	Organooxygen compounds	0.17265941452548	Fatty alcohol esters	0.168757837557452	Terpenoids	0.179331589816288	Cyclic polyketides	0.160064025610244	2-pyrone derivatives	0.160064025610244	1		C26H48O5									[1M+(F)1]1- + (H2O)1			440.35017	5.5924	RDKSFIAFDUECDH	CCCCCCCCCCCCCCC(O)CCC(O)CC(O)CC1CC=CC(=O)O1	0002951	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty alcohols	Polyketides	Cyclic polyketides	2-pyrone derivatives	Magnoliopsida	10.1016/S0031-9422(00)00478-7	0.00180036132815076		62	2	0	0.4	1	0.366366366366366
290	477.3578796386719	5.728666666666667	1.97318487067469	Organic compounds	0.268997384724433	Lipids and lipid-like molecules	0.268997384724433	Organooxygen compounds	0.17265941452548	Fatty alcohol esters	0.168757837557452	Terpenoids	0.179331589816288	Cyclic polyketides	0.160064025610244	2-pyrone derivatives	0.160064025610244	1		C26H48O5									[1M+(F)1]1- + (H2O)1			440.35017	5.5924	ZRSGGHWJPOEZQF	CCCCCCCCCCCCCCCC(O)CC(O)CC(O)CC1CC=CC(=O)O1	0002951	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty alcohols	Polyketides	Cyclic polyketides	2-pyrone derivatives	Magnoliopsida	10.1016/S0031-9422(00)00478-7	0.00180036132815076		62	2	0	0.4	1	0.366366366366366
290	477.3578796386719	5.728666666666667	1.97318487067469	Organic compounds	0.268997384724433	Lipids and lipid-like molecules	0.268997384724433	Organooxygen compounds	0.17265941452548	Fatty alcohol esters	0.168757837557452	Terpenoids	0.179331589816288	Cyclic polyketides	0.160064025610244	2-pyrone derivatives	0.160064025610244	1		C28H48O3							0.07291746777875466	-118.60335291985908	SIRIUS			432.36035	5.8644	URNVSZVQLKHKDE	CC(C)C(C)C(O)C(O)C(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C	0000516	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Dihydroxy bile acids, alcohols and derivatives	Terpenoids	Steroids	Cholestane steroids $ Ergostane steroids	Magnoliopsida	10.1105/TPC.106.045443			1	3	0.0843146483957924	0.4	0.75	0.352929707623422
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C29H44O9									[1M-(H)1]1- + (H2O)1 - O			536.29853	3.8021	LVCGFOUBGCCIHG	CCC(C)C(=O)OC1CCC2(CO2)C2(COC(C)=O)C(OC(C)=O)CC(C)C(C)(C3CC4CCOC4O3)C12	0001986	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1016/0031-9422(91)83472-W $ 10.1002/1099-1565(200101/02)12:1<73::AID-PCA561>3.0.CO;2-8	-0.00026125976557978		6	1	0	0.4	0.75	0.324824824824825
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C29H44O9									[1M-(H)1]1- + (H2O)1 - O			536.29853	3.8021	KBXQQUMGZJQQJC	CCC(C)C(=O)OC1CCC2C(C)(C3CC4CCOC4O3)C(C)CC(OC(C)=O)C2(COC(C)=O)C12CO2	0001986	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	Terpenoids	Diterpenoids	Colensane and Clerodane diterpenoids	Magnoliopsida	10.1021/NP100929U	-0.00026125976557978		6	1	0	0.4	0.75	0.324824824824825
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C30H40N4O5									[1M-(H)1]1- + (H2O)1 - O			536.29987	2.6946	KFOPUFVKHIDUMS	CC(C)C1Oc2ccc(cc2)C=CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C1NC(=O)C(C(C)C)N(C)C	0004831 $ 0001995	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Oligopeptides $ Cyclic peptides	Alkaloids $ Amino acids and Peptides	Peptide alkaloids	Ansa peptide alkaloids	Magnoliopsida	10.1016/S0031-9422(00)88797-X	0.00107874023433396		6	1	0	0.4	0.75	0.324824824824825
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C30H38N4O4									[1M-(H)1]1- - O			518.28931	2.8392	NHZHWPDWUVLKIB	CCC(C)C1NC(=O)C2C(CCN2C(=O)C(Cc2ccccc2)N(C)C)Oc2ccc(cc2)C=CNC1=O	0001995 $ 0004831	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Cyclic peptides $ Oligopeptides	Alkaloids $ Amino acids and Peptides	Peptide alkaloids	Ansa peptide alkaloids	Magnoliopsida	10.1016/S0367-326X(01)00363-X $ 10.1002/HLCA.200390002 $ 10.1016/0031-9422(93)85186-U	0.00107874023433396		6	1	0	0.4	0.75	0.324824824824825
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C30H38N4O4									[1M-(H)1]1- - O			518.28931	3.7069	WAYZHHGAMCRHBA	CCCCC1C(=O)N(C2C(=O)NC(C(C)C)C(=O)NC=Cc3ccc(cc3)OC2c2ccccc2)CN1C	0000060	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Alpha amino acids and derivatives	Alkaloids $ Amino acids and Peptides	Peptide alkaloids	Ansa peptide alkaloids	Magnoliopsida		0.00107874023433396		6	1	0	0.4	0.75	0.324824824824825
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C29H44O9									[1M-(H)1]1- + (H2O)1 - O			536.29853	4.545	UVLZMCHREAUIBP	CCCC(=O)OC1CC23C(OC(C)=O)OC(OC(C)=O)C2C(C(=O)OC)CCC3C2(C)CCCC(C)(C)C12	0002966	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tetracarboxylic acids and derivatives	Terpenoids	Diterpenoids	Spongiane diterpenoids	Eukaryota		-0.00026125976557978		6	2	0	0.1	0.75	0.174674674674675
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C29H44O9									[1M-(H)1]1- + (H2O)1 - O			536.29853	6.2045	FZZUIWZIBQUETG	CC1=C(CCCCCCCCCCCCCCCCCC=C(C(=O)O)C(CC(=O)O)C(=O)O)C(=O)OC1=O	0002995	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Pentacarboxylic acids and derivatives	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	Eukaryota	10.3762/BJOC.15.270	-0.00026125976557978		6	2	0	0.1	0.75	0.174674674674675
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C29H42O8									[1M-(H)1]1- - O			518.28797	4.5248	GFJWSRNZIRIYFD	CC(=O)OCC1(C)CCCC2(C)C1CCC1(C)C3CC(OC(C)=O)C45CC(=O)OC4OC(O5)C3CCC12	0001986	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	Terpenoids	Sesterterpenoids $ Diterpenoids	Cheilanthane sesterterpenoids $ Spongiane diterpenoids	Eukaryota	10.1016/S0040-4020(97)00656-X	-0.00026125976557978		6	2	0	0.1	0.75	0.174674674674675
291	501.2860412597656	5.728666666666667	1.5821640665611			Organic acids and derivatives	0.8895142674446106	Carboxylic acids and derivatives	0.64020174741745	Amino acids and derivatives	0.5218778848648071	Alkaloids	0.6211329698562622	Nicotinic acid alkaloids	0.11873727291822433	Pyridine alkaloids	0.11102728545665741	1		C30H38N4O3	4	0.3011853695947028	2.952437218032352	22.39585765038117	19.44342043234882	0.992462311557789	0.05426093492085721	-426.88396631219666	SIRIUS			501.28711	3.9	VNSQSQJYLLRVJN	CC1C(CCC2(C1C(C(CC2)C(C)C(=O)N(C)CC3=CN=CC=C3)O)C)NC(=O)C4=CC=C(C=C4)C#N											-0.0010733641410949		1	3	0.0234255694501457	0	0	0.00780852315004855
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.2595	SIRZWEUDBHEGCL	CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1016/S0031-9422(00)00034-0	0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.8252	AXGSEXZOHNZUCF	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1248/CPB.57.520	0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.8236	GDAPXAKTRZNLEY	CC12CCC(C)(C(=O)O)C(O)C1C1=CCC3C4(C)CC(O)C(OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5O)C(C)(C)C4CCC3(C)C1(C)CC2	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.2579	OBAYGBKZNSVYPZ	CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.2579	AQZOISAEYXSCFM	CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1016/S0031-9422(00)00149-7	0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.2579	FLLHWSDWTCPLSM	CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	0.666	BDNGRTWEOCUSSP	CC(C)=CC1CC(O)(C2CCC3(C)C2CCC2C4(C)CCC(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(CO)C4CCC23C)C(=O)O1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Dammarane and Protostane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	1.5236	IXECHCRKXBXMEF	CC1=CCC(O)C2(C)OC2C(O)CC2C(C)(O)CCC3C(C)(C)C(CCC23C)OC2OC(COC(=O)C(C)=CCC1)C(O)C(O)C2OC1OC(C)C(O)C(O)C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Polypodane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	1.5252	YJTHFZSAOFSJBA	CC1=CCCC2(C)OC2C(O)CC2C(C)(O)CCC3C(C)(C)C(CCC23C)OC2OC(COC(=O)C(C)=CCC1)C(O)C(O)C2OC1OC(CO)C(O)C(O)C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Diterpenoids	notClassified	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	2.4361	RQWUGEYHZBXEMQ	COC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(=CCC6(O)C5CC(O)C5(C)C(O)(C(C)=O)CCC65O)C4)CC3OC)CC2OC)OC(C)C1O	0001013	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Terpenoids	Steroids	Pregnane steroids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C42H68O15									[1M-(H)1]1- + (CH2O2)1 - C6H8O4 (HRF)			812.45582	1.3739	AFGNEPCEEXSUHM	CCOC1CC(C)C2C(CC3(C)C4CC(OC(C)=O)C5C(C)(C)C(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)O1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Cycloartane triterpenoids	Magnoliopsida	10.1021/NP030395A $ 10.1021/NP030395A.S001	0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C41H66O13									[1M-(H)1]1- - C6H8O4 (HRF)			766.45034	2.4935	FDSDCRQCPUAEEM	CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(CO)CCC6(C(=O)O)CCC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C41H66O13									[1M-(H)1]1- - C6H8O4 (HRF)			766.45034	1.819	FZQJTHNFFQEVBF	CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida	10.1055/S-2008-1081291 $ 10.1248/CPB.54.1380	0.00047041015625382		6	1	0	0.4	1	0.366366366366366
292	621.4003295898438	5.73895	0.301913619022469	Organic compounds	0.240096038415366	Lipids and lipid-like molecules	0.240096038415366	Steroids and steroid derivatives	0.240096038415366	Triterpenoids	0.240096038415366	Terpenoids	0.240096038415366	Steroids	0.240096038415366	Cucurbitane triterpenoids	0.160064025610244	1		C41H66O13									[1M-(H)1]1- - C6H8O4 (HRF)			766.45034	1.819	VOIGCSMGEYQVKM	CC1(C=O)CCC23COC4(CCC5C6(C)CCC(OC7OCC(OC8OC(CO)C(O)C(O)C8O)C(O)C7O)C(C)(C)C6CCC5(C)C4(C)CC2O)C3C1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.00047041015625382		6	1	0	0.4	1	0.366366366366366
