feature_id	feature_mz	feature_rt	feature_spectrum_entropy	feature_pred_tax_cla_01kin_val	feature_pred_tax_cla_01kin_score	feature_pred_tax_cla_02sup_val	feature_pred_tax_cla_02sup_score	feature_pred_tax_cla_03cla_val	feature_pred_tax_cla_03cla_score	feature_pred_tax_cla_04dirpar_val	feature_pred_tax_cla_04dirpar_score	feature_pred_tax_npc_01pat_val	feature_pred_tax_npc_01pat_score	feature_pred_tax_npc_02sup_val	feature_pred_tax_npc_02sup_score	feature_pred_tax_npc_03cla_val	feature_pred_tax_npc_03cla_score	component_id	candidate_spectrum_entropy	candidate_structure_molecular_formula	candidate_count_sirius_peaks_explained	candidate_score_sirius_intensity	candidate_score_sirius_isotope	candidate_score_sirius_sirius	candidate_score_sirius_tree	candidate_score_sirius_zodiac	candidate_score_sirius_confidence	candidate_score_sirius_csi	candidate_library	candidate_count_similarity_peaks_matched	candidate_score_similarity	candidate_structure_exact_mass	candidate_structure_xlogp	candidate_structure_inchikey_no_stereo	candidate_structure_smiles_no_stereo	candidate_structure_tax_cla_chemontid	candidate_structure_tax_cla_01kin	candidate_structure_tax_cla_02sup	candidate_structure_tax_cla_03cla	candidate_structure_tax_cla_04dirpar	candidate_structure_tax_npc_01pat	candidate_structure_tax_npc_02sup	candidate_structure_tax_npc_03cla	candidate_structure_organism_occurrence_closest	candidate_structure_organism_occurrence_reference	candidate_structure_error_mz	candidate_structure_error_rt	rank_initial	rank_final	score_initial	score_biological	score_chemical	score_final
313	295.2276306152344	4.866033333333333	0.943380465008612			Lipids and lipid-like molecules	0.9989385008811951	Fatty Acyls	0.9980902075767517	Lineolic acids and derivatives	0.7498859167098999	Fatty acids	0.9070740342140198	Octadecanoids	0.9645891189575195	Other Octadecanoids	0.9780322313308716	1		C18H32O3	5	0.3921298007993719	3.7040576483576437	13.602625701283237	9.898568052925594	0.9999999999999999		-23.615955683464836	SIRIUS			296.23514	4.8553	NPDSHTNEKLQQIJ	CCCCCC=CC=CC(O)CCCCCCCC(=O)O	0000504	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty acids	Octadecanoids	Other Octadecanoids	Magnoliopsida	10.1007/BF00574728 $ 10.1021/NP200780M $ 10.1016/J.PHYTOCHEM.2007.11.001 $ 10.1016/0031-9422(90)83046-4 $ 10.1002/CBDV.201000284 $ 10.1271/BBB.110994	-18.0108024631418		3	3	0.423442529027173	0.4	1	0.507513876042091
314	649.41015625	4.894	2.66928747087883			Lipids and lipid-like molecules	0.9770092368125916	Prenol lipids	0.9810475707054138	Triterpenoids	0.9861467480659485	Terpenoids	0.9525163769721985	Triterpenoids	0.9934021830558777	Lupane triterpenoids	0.8130855560302734	1		C40H58O7	6	0.2897579137149794	8.838910451298581	19.025614250363503	10.186703799064922	0.9994974874371859		-448.8158413882924	SIRIUS			650.41825	8.2644	AATITDBRNPDFPW	COc1cc(C=CC(=O)OCC2C(O)CCC3C2(C)CCC2C3(C)CCC3(C(=O)O)C4CC(C)(C)CCC4(C)CCC23C)ccc1O						Terpenoids	Triterpenoids	Friedelane triterpenoids	Magnoliopsida		-0.000821493914227854		2	1	0.0222808534767125	0.4	1	0.37379331752527
314	649.41015625	4.894	2.66928747087883			Lipids and lipid-like molecules	0.9770092368125916	Prenol lipids	0.9810475707054138	Triterpenoids	0.9861467480659485	Terpenoids	0.9525163769721985	Triterpenoids	0.9934021830558777	Lupane triterpenoids	0.8130855560302734	1		C40H58O7	6	0.2897579137149794	8.838910451298581	19.025614250363503	10.186703799064922	0.9994974874371859		-472.1739234425965	SIRIUS			650.41825	8.2628	CZIARABAUFGFBY	COc1cc(C=CC(=O)OC2CCC3(C)C(CCC4(C)C3CCC3C5C(C(C)(C)O)CCC5(C(=O)O)CCC34C)C2(C)C)ccc1O						Terpenoids	Triterpenoids	Lupane triterpenoids	Magnoliopsida		-0.000821493914227854		3	2	0.0211786367343001	0.4	1	0.373425911944466
314	649.41015625	4.894	2.66928747087883			Lipids and lipid-like molecules	0.9770092368125916	Prenol lipids	0.9810475707054138	Triterpenoids	0.9861467480659485	Terpenoids	0.9525163769721985	Triterpenoids	0.9934021830558777	Lupane triterpenoids	0.8130855560302734	1		C40H58O7	6	0.2897579137149794	8.838910451298581	19.025614250363503	10.186703799064922	0.9994974874371859	0.1475361733641163	-409.8283951967326	SIRIUS			650.41825	7.4669	FRELVPLGINOAPV	CC1(C(=O)O)CCCC2(C)C1CCC13CC(CCC12)C(CCC1(O)C(=O)C24CCC5C(C)(C(=O)O)CCCC5(C)C2CCC1C4)C3=O						Terpenoids	Diterpenoids	Kaurane and Phyllocladane diterpenoids	Magnoliopsida		-0.000821493914227854		1	3	0.0244004566721143	0.4	0.5	0.291416768840655
315	695.4161376953125	4.894	1.25164789554176			Lipids and lipid-like molecules	0.970890462398529	Prenol lipids	0.9735643267631531	Triterpenoids	0.9625247120857239	Terpenoids	0.9423123598098755	Triterpenoids	0.9770632982254028	Lupane triterpenoids	0.6337326765060425	1		C39H62O9									[1M+(Na)1-(H)2]1-			674.43938	5.7631	ZWBTWGYEQZCEGV	CCC(C)C(=O)OC1C(OC(C)=O)C(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)C(OC(C)=O)C(O)C21CO	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		-0.00209769531250004		8	1	0	0.4	1	0.366366366366366
315	695.4161376953125	4.894	1.25164789554176			Lipids and lipid-like molecules	0.970890462398529	Prenol lipids	0.9735643267631531	Triterpenoids	0.9625247120857239	Terpenoids	0.9423123598098755	Triterpenoids	0.9770632982254028	Lupane triterpenoids	0.6337326765060425	1		C39H62O9									[1M+(Na)1-(H)2]1-			674.43938	5.7631	QXLRIQRDWDIDDT	CCC(C)C(=O)OC1C(OC(C)=O)C(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)C(O)C(OC(C)=O)C21CO	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		-0.00209769531250004		8	1	0	0.4	1	0.366366366366366
315	695.4161376953125	4.894	1.25164789554176			Lipids and lipid-like molecules	0.970890462398529	Prenol lipids	0.9735643267631531	Triterpenoids	0.9625247120857239	Terpenoids	0.9423123598098755	Triterpenoids	0.9770632982254028	Lupane triterpenoids	0.6337326765060425	1		C39H62O9									[1M+(Na)1-(H)2]1-			674.43938	5.7631	FXWZTSGOEZDFLF	CC(=O)OC1C(OC(=O)CC(C)C)C(C)(C)CC2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)C(OC(C)=O)C(O)C21CO	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		-0.00209769531250004		8	1	0	0.4	1	0.366366366366366
315	695.4161376953125	4.894	1.25164789554176			Lipids and lipid-like molecules	0.970890462398529	Prenol lipids	0.9735643267631531	Triterpenoids	0.9625247120857239	Terpenoids	0.9423123598098755	Triterpenoids	0.9770632982254028	Lupane triterpenoids	0.6337326765060425	1		C41H60O9	5	0.9208828465738219	9.122883446061229	31.66932592751336	22.546442481452132	0.9999999999999999	0.1652746863462681	-385.07775218967714	SIRIUS			696.42373	5.4086	XROWRFVLPINXAN	C=C1CCC2C(C)(CO)C(O)CCC2(C)C1CC=C(CC(=O)C(CC1C(=C)CCC2C(C)(CO)C(O)CCC12C)C1=CCOC1=O)C(=O)OC	0001538	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpene lactones	Terpenoids	Diterpenoids	Labdane diterpenoids	Magnoliopsida	10.1248/CPB.42.1216	-0.00031935259804749		1	2	0.0259687814814976	0.4	0.75	0.333481085318657
315	695.4161376953125	4.894	1.25164789554176			Lipids and lipid-like molecules	0.970890462398529	Prenol lipids	0.9735643267631531	Triterpenoids	0.9625247120857239	Terpenoids	0.9423123598098755	Triterpenoids	0.9770632982254028	Lupane triterpenoids	0.6337326765060425	1		C41H60O9	5	0.9208828465738219	9.122883446061229	31.66932592751336	22.546442481452132	0.9999999999999999		-459.9836838456691	SIRIUS			696.42373	6.0852	VYPXVZODBQHVDG	COC(=O)C12CC(=O)C=C(C)CCC=C(C)C(=O)CC(C(C)C)C(=O)C1CC(C)=C1CC(O)C(C)(O)C3CCC(C)(O)C(CCC(C)=CC12)O3	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Diterpenoids	Cembrane diterpenoids	Eukaryota	10.1021/NP8003485	-0.00031935259804749		2	3	0.0217399015469321	0.1	1	0.223462850065194
316	717.398193359375	4.894	0.573907281838699			Lipids and lipid-like molecules	0.8705952763557434	Prenol lipids	0.7622525095939636	Triterpene saponins	0.5319750308990479	Terpenoids	0.6708750128746033	Triterpenoids	0.7290141582489014	Cycloartane triterpenoids	0.3306516408920288	1		C37H62O11	3	0.7299316024287732	0.0	24.304420971905387	24.304420971905387	0.9999999999999999		-141.94107466465135	SIRIUS			682.42921	2.281	PPXPVNCZXQGOQE	CC(=O)OC1CC2(C)C3CC(O)C4C(C)(C)C(OC5OCC(O)C(O)C5O)CCC45CC35CCC2(C)C1C(C)CC(O)C(O)C(C)(C)O	0001687	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cycloartane triterpenoids	Magnoliopsida		-0.000420704532492815		2	1	0.0704517703816595	0.4	1	0.38985028982692
316	717.398193359375	4.894	0.573907281838699			Lipids and lipid-like molecules	0.8705952763557434	Prenol lipids	0.7622525095939636	Triterpene saponins	0.5319750308990479	Terpenoids	0.6708750128746033	Triterpenoids	0.7290141582489014	Cycloartane triterpenoids	0.3306516408920288	1		C37H62O11	3	0.7299316024287732	0.0	24.304420971905387	24.304420971905387	0.9999999999999999		-152.55617657550806	SIRIUS			682.42921	2.4418	FUXJFAYOXQOEKH	CC(CCC(CO)C(C)(C)O)C1CCC2(C)C3CCC4C(C)(C(=O)O)C(OC5OC(CO)C(O)C(O)C5O)C(O)CC45CC35CCC12C	0001687	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cucurbitacin glycosides	Terpenoids	Triterpenoids	Cycloartane triterpenoids	Magnoliopsida		-0.000420704532492815		3	2	0.0655496239121493	0.4	1	0.388216241003749
316	717.398193359375	4.894	0.573907281838699			Lipids and lipid-like molecules	0.8705952763557434	Prenol lipids	0.7622525095939636	Triterpene saponins	0.5319750308990479	Terpenoids	0.6708750128746033	Triterpenoids	0.7290141582489014	Cycloartane triterpenoids	0.3306516408920288	1		C37H62O11	3	0.7299316024287732	0.0	24.304420971905387	24.304420971905387	0.9999999999999999		-170.1358972142376	SIRIUS			682.42921	1.8761	ZNQCKSPNGMMRRF	CC(CCC(O)(CO)C(C)C)C1CCC2(C)C3CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)C(O)CC(O)C45CC35CCC12C	0002358	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpene saponins	Terpenoids	Triterpenoids	Cycloartane triterpenoids	Magnoliopsida	10.1021/NP000126+	-0.000420704532492815		5	3	0.0587765437143924	0.4	1	0.385958547604497
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C16H32O5									[1M-(H)1]1- + (CH2O2)1			304.22497	2.4663	LPWGTPCEMCUULF	O=C(O)CCCCC(O)C(O)CCCCCCCCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida	10.1016/S0031-9422(00)97374-6 $ 10.1016/S0031-9422(00)98661-8	0.000448525390652321		1	1	0	0.4	1	0.366366366366366
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	4.1346	BZUNJUAMQZRJIP	O=C(O)CCCCCCCCCCCCCCO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Magnoliopsida	10.1016/J.JHAZMAT.2018.11.065 $ 10.1002/CBER.189602902124	0.000448525390652321		1	1	0	0.4	1	0.366366366366366
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	2.7859	IHSSOBBPIDCMER	C=CC(C)(O)CCCC(C)(O)CCCC(C)(C)O	0001550	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	Magnoliopsida		0.000448525390652321		1	2	0	0.4	0.75	0.324824824824825
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	3.8313	QDMVLAWDZZVJNJ	CCCCCCOC(=O)CC(O)CCCCCC	0001334	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty acids	Fatty esters	Wax monoesters	Magnoliopsida	10.1002/CHIN.200421200	0.000448525390652321		1	2	0	0.4	0.75	0.324824824824825
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C16H32O5									[1M-(H)1]1- + (CH2O2)1			304.22497	2.4663	IZPRWLOIBRTQDF	O=C(O)C(O)CCCCCCCCCCCCC(O)CO	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Eukaryota		0.000448525390652321		1	3	0	0.1	1	0.216216216216216
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	4.2529	PKEKTOXLEMNAHX	COC(CCCCCCCCCC(C)C)C(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Methoxy fatty acids	Eukaryota		0.000448525390652321		1	3	0	0.1	1	0.216216216216216
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	4.133	NKASEPJANRVKDD	CCCCCCCCCCCCCC(O)C(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Eukaryota	10.1007/BF02536024 $ 10.1021/NP50102A012	0.000448525390652321		1	3	0	0.1	1	0.216216216216216
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	4.397	SVEUDKQPMQGCGQ	CCCCCCCCCCCCC(OC)C(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Methoxy fatty acids	Eukaryota	10.1021/NP000537Q	0.000448525390652321		1	3	0	0.1	1	0.216216216216216
317	257.2117614746094	4.902866666666667	1.60511782269157	Organic compounds	0.639855942376951	Lipids and lipid-like molecules	0.639855942376951	Fatty Acyls	0.639855942376951	Long-chain fatty acids	0.639855942376951	Fatty acids	0.639855942376951	Fatty Acids and Conjugates	0.639855942376951	Hydroxy fatty acids	0.639855942376951	1		C15H30O3									[1M-(H)1]1-			258.21949	4.133	ATMSEJBABXCWDW	CCCCCCCCCCCCC(O)CC(=O)O	0002949	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Long-chain fatty acids	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	Eukaryota	10.1021/NP50102A012	0.000448525390652321		1	3	0	0.1	1	0.216216216216216
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C28H48O6									[1M+(K)1-(H)2]1- + (H2O)1			480.34509	2.6344	RFMGKGFJXNLBSR	C=C(CCC(C)C1C(O)C(O)C2C1(C)CCC1C3(C)CCC(O)CC3C(O)CC12O)C(C)CO	0002198	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Pentahydroxy bile acids, alcohols and derivatives	Terpenoids	Steroids	Cholestane steroids	Magnoliopsida	10.1007/BF02495371	0.00145458984377456		4	1	0	0.4	1	0.366366366366366
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C28H48O6									[1M+(K)1-(H)2]1- + (H2O)1			480.34509	3.39	IXVMHGVQKLDRKH	CC(C)C(C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C	0001774	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Brassinolides and derivatives	Terpenoids	Steroids	Ergostane steroids	Magnoliopsida	10.1515/ZNC-1996-11-1220 $ 10.1016/S0031-9422(00)83445-7 $ 10.1016/S0031-9422(98)00065-X $ 10.1016/S0021-9673(01)96481-7 $ 10.1271/BBB.58.1343 $ 10.1271/BBB1961.51.1625 $ 10.1271/BBB1961.53.2177 $ 10.1271/BBB1961.47.1409 $ 10.1080/00021369.1989.10869607 $ 10.1038/281216A0 $ 10.1080/00021369.1983.10859226 $ 10.1016/0031-9422(91)84159-P $ 10.1080/00021369.1990.10869991 $ 10.1271/BBB1961.53.805 $ 10.1021/NP50045A033 $ 10.1248/CPB.36.405 $ 10.1271/BBB1961.54.757 $ 10.1016/0031-9422(93)85091-5 $ 10.1271/BBB1961.51.3081 $ 10.1016/S0031-9422(97)00177-5 $ 10.1016/S0021-9673(01)93583-6 $ 10.1002/(SICI)1099-1565(199801/02)9:1<14::AID-PCA381>3.0.CO;2-4 $ 10.1007/BF01963116 $ 10.1271/BBB1961.47.655 $ 10.1271/BBB.58.2075 $ 10.1016/0031-9422(95)00297-K $ 10.1111/TPJ.12678 $ 10.1016/S0031-9422(99)00582-8 $ 10.1016/0031-9422(83)85063-8 $ 10.1023/B:GROW.0000040118.68011.6A $ 10.1271/BBB1961.54.1107 $ 10.1007/BF00210703 $ 10.1104/PP.124.1.201 $ 10.1135/CCCC20011729 $ 10.1271/BBB1961.53.259 $ 10.1016/S0031-9422(00)97068-7 $ 10.1080/00021369.1987.10868231 $ 10.1271/BBB1961.53.2277 $ 10.1080/00021369.1989.10869357	0.00145458984377456		4	1	0	0.4	1	0.366366366366366
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C28H48O6									[1M+(K)1-(H)2]1- + (H2O)1			480.34509	5.0065	PKESFOWCFUJEIO	C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)CCOC1OC(C)C(O)C(O)C1OC(C)=O	0001755	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpene glycosides	Terpenoids	Diterpenoids	Labdane diterpenoids	Magnoliopsida	10.1248/CPB.54.1728	0.00145458984377456		4	2	0	0.4	0.75	0.324824824824825
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C28H48O6									[1M+(K)1-(H)2]1- + (H2O)1			480.34509	5.0065	LAQUGRFCTPCKTO	C=C1CCC2C(C)(C)CCCC2(C)C1CCC(C)CCOC1OC(C)C(O)C(OC(C)=O)C1O	0001755	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpene glycosides	Terpenoids	Diterpenoids	Labdane diterpenoids	Magnoliopsida	10.1248/CPB.54.1728	0.00145458984377456		4	2	0	0.4	0.75	0.324824824824825
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C30H44O4									[1M+(Na)1-(H)2]1- + (CH2O2)1			468.32396	6.1886	DFSIQVYXMRYQGI	CC1(C)CCC2(C(=O)O)C(O)CC3(C)C(=CCC4C5(C)C=CC(=O)C(C)(C)C5CCC43C)C2C1	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Oleanane triterpenoids	Magnoliopsida		0.00130458984369852		4	2	0	0.4	0.75	0.324824824824825
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C30H44O4									[1M+(Na)1-(H)2]1- + (CH2O2)1			468.32396	7.2545	LAFMWTPWGPBCDE	C=C(C)C1CCC2=C(CCC3(C)C(C(C)C4CC=C(C)C(=O)O4)CCC23C)C1(C)CCC(=O)O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Lanostane, Tirucallane and Euphane triterpenoids	Magnoliopsida	10.1016/J.TET.2010.09.059	0.00130458984369852		4	2	0	0.4	0.75	0.324824824824825
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C30H44O4									[1M+(Na)1-(H)2]1- + (CH2O2)1			468.32396	6.619	ICCRBQBVSMVIHE	CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C)OC(=O)CCC56CC46CCC23C)OC1=O	0001553	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Terpenoids	Triterpenoids	Cycloartane triterpenoids	Magnoliopsida	10.1055/S-2006-960031	0.00130458984369852		4	2	0	0.4	0.75	0.324824824824825
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C30H44O4									[1M+(Na)1-(H)2]1- + (CH2O2)1			468.32396	7.4357	GXLUGCOZQDLXAJ	C=C(C)C1CCC2C(=CC3C(=C)C(C(C)CCC=C(C)C(=O)O)CCC32C)C1(C)CCC(=O)O	0001551	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Terpenoids	Triterpenoids	Lanostane, Tirucallane and Euphane triterpenoids	Magnoliopsida	10.1021/ACS.JNATPROD.5B00392 $ 10.1055/S-2006-962012	0.00130458984369852		4	2	0	0.4	0.75	0.324824824824825
318	535.3027954101562	4.902866666666667	2.48691440408688			Lipids and lipid-like molecules	0.9101958274841309	Steroids and steroid derivatives	0.7338689565658569	Hydroxy bile acids, alcohols and derivatives	0.8873225450515747	Terpenoids	0.6868006587028503	Steroids	0.6265785098075867	Ecdysteroids	0.5761656165122986	1		C30H44O4									[1M+(Na)1-(H)2]1- + (CH2O2)1			468.32396	7.1104	ZMWGNOQGBYBGGS	C=C1C(C(C)CCC=C(C)C(=O)O)CCC2(C)C1C=C1C2CCC2C(C)(C)OC(=O)CCC12C	0001283	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Terpene lactones	Terpenoids	Triterpenoids	Lanostane, Tirucallane and Euphane triterpenoids	Magnoliopsida	10.1021/ACS.JNATPROD.5B00392	0.00130458984369852		4	2	0	0.4	0.75	0.324824824824825
